id,title,image,author_id,author,description,count,play,add,share,comment
7578477306,"民谣 | 我把思念告诉了海 唯独没有告诉你
",D:/Project/Python/week14/result/images/109951167758157901.jpg,2118682115,月亮藏不住的小情绪,"
Chill Time丨浸润于夜色中的一抹寂静
",31,301861,1482,18,评论
759018187,"｜酒馆-民谣｜一支烟、一杯酒
",D:/Project/Python/week14/result/images/109951167715146282.jpg,368570325,柚uze,"介绍：
民谣有三：远方，爱情，理想。
听者有三：无助，孤独，彷徨。

中国民谣，并不是一个乐理学上的定义，而更倾向于社会学定义。可以粗浅地认为，民谣即为流行音乐，或商品音乐。是一种在民间广泛传播的，以娱乐性和商品性为主要特性的音乐作品。它区别于以追求高雅艺术体验为目的而创作而局限于有一定音乐修养的群体中的音乐作品。
",85,94357,660,12,5
7492579115,"关于民谣｜偏爱歌词里，向死而生的力量
",D:/Project/Python/week14/result/images/109951167562730811.jpg,110877577,雾月情书,"
Chill Time丨浸润于夜色中的一抹寂静
",55,553554,3484,45,34
7705147920,"民谣｜有一种诗 叫莫西子诗
",D:/Project/Python/week14/result/images/109951167997208203.jpg,1361633352,蛋壳Maxd,"介绍：
有那么一些人，
他们唱那些本就在骨头里生长的歌谣，
哼那些血液里流淌的调调和故乡回旋的旋律。

歌里有，山川、树林、云雾、牛羊、旷野、老人、孩子、山川、月亮和自然，就像一首迷幻山歌。

莫西子诗：
诺苏(彝族)，四川大凉山人。
被誉为：
彝族民谣创始人，制作人，先锋独立音乐人。
",39,19906,118,1,评论
7544492146,"民谣 “无人问津的港口总是开满鲜花”
",D:/Project/Python/week14/result/images/109951167691987864.jpg,284339778,THULong,"
Chill Time丨浸润于夜色中的一抹寂静
",40,64069,330,3,评论
2859529562,"民谣｜简单的喜欢最长远
",D:/Project/Python/week14/result/images/109951164173933386.jpg,495212781,子度-,"介绍：
“如果喜欢谁，就满世界去找她，别等她来找你，她可能也在等你……别让她等得对你失望了。如果你喜欢的人要嫁人了，就跟她表白一下，就算为此要把她婚车的车胎打爆也没什么，这是你说出来的最后机会。把这个秘密带进棺材没价值，连陪葬品都算不上。” by--楚子航
",48,4864464,42869,586,159
2398837989,"【民谣】治愈孤独患者
",D:/Project/Python/week14/result/images/109951164111890500.jpg,1582082224,小叶哟,"介绍：
一首歌看起来很简单， 其实不只是简单的一首歌， 还有很多很多的故事我们只是没有去了解！
喜欢歌单可以点个关注歌单一直持续更新，大家可分享 歌曲无论你身在何处． 我一直陪你走下去．
愿所有美好如期而至，
愿万物能有个好结局，
愿以后的生活不辜负，
感谢经历，感谢陪伴，感谢所有。
当你翻巷评论』却不留下一个 字， 无非是想找一个替你讲故事的人：2O22新的开始的起点，加 油』

歌单创作者:小叶哟
",162,2444768,14771,605,123
919939187,"想开家茶馆，放首民谣给从前
",D:/Project/Python/week14/result/images/109951163050828782.jpg,320509339,螚安Vivienne,"介绍：
想开那么一家茶馆，过往的人能暂且休憩，安放内心深处难以释怀的感情，听那么一首民谣，想想从前，想起了曾爱过的姑娘。当这杯茶落在你面前，是否这袅袅升起的热气，能忆起你容颜。

让民谣与记忆叙个旧吧。
",29,13057730,143614,2081,609
7417680971,"【民谣】风吹可皱 落叶无声
",D:/Project/Python/week14/result/images/109951167385547967.jpg,3419664571,空心釉-好运快来,"
Chill Time丨浸润于夜色中的一抹寂静
",48,71953,383,3,评论
508149859,"活的很怂 听了很是心疼
",D:/Project/Python/week14/result/images/109951163093699778.jpg,360634555,杠上三七分丿,"介绍：
有一个民谣青年曾说：最好的爱情就是，就算我们分开了，我对你也永远没有埋怨。但我不会再靠近了。如果你有求于我，我依然会鞠躬尽瘁。从今往后我会把这份过了期限的爱藏起来，不再招摇过市了，我会努力过得好，希望你也是。
",690,7339867,53450,585,157
2202707535,"【民谣】为了碎银几两 为了三餐有汤
",D:/Project/Python/week14/result/images/109951163618268997.jpg,325314133,柬埔寨的鱼,"介绍：
你想知道我对你的爱情是什么吗？
就是从心底里喜欢你
觉得你的一举一动都很亲切
不高兴你比喜欢我更喜欢别人
你要是喜欢了别人我会哭
但是还是喜欢你
你肯用这样的爱情回报我吗？
就是你高兴我也高兴
你难过时我来安慰你
还有…
...
…
…
别爱别人！
",156,2611582,13077,267,13
750393793,"小酒馆里的民谣
",D:/Project/Python/week14/result/images/109951165219368998.jpg,359904556,开心疗养院,"
Chill Time丨浸润于夜色中的一抹寂静
",575,6604097,50389,611,97
7798943844,"民谣｜这世界喧闹 我们相遇正好
",D:/Project/Python/week14/result/images/109951168128115648.jpg,1361633352,蛋壳Maxd,"
Chill Time丨浸润于夜色中的一抹寂静
",60,3388,4,0,评论
2647184445,"民谣丨有一种不安分长在骨子里 流在血液里
",D:/Project/Python/week14/result/images/109951163828338761.jpg,201586,原创君,"
Chill Time丨浸润于夜色中的一抹寂静
",49,6036184,52211,517,139
7036575163,"民谣 | 山有木兮木有枝 心有尔兮亦相思
",D:/Project/Python/week14/result/images/109951166688746476.jpg,334767870,Emo重症患者,"介绍：
最单纯的喜欢就是，就算你拒绝了我，我对你也永远没有埋怨。但我不会再靠近了。如果你有求于我，我依然会鞠躬尽瘁。从今往后我会把喜欢藏起来，不再招摇过市了，我会努力过得好，希望你也是————理想三旬（热评）
",88,1059469,4975,110,8
7643585507,"100首华语经典民谣歌单
",D:/Project/Python/week14/result/images/109951167892336373.jpg,443893337,chelife,"
Chill Time丨浸润于夜色中的一抹寂静
",100,29625,129,1,评论
7567392824,"诗与远方 | 有些人走着走着 就散了
",D:/Project/Python/week14/result/images/109951167735975711.jpg,2118682115,月亮藏不住的小情绪,"介绍：
时间是梦里的轻歌，携着往事的深沉，穿梭在繁华过的心海，流出了眼泪的河流。寂夜里的声音，是悲伤划落的心碎，我们总是时常想起，往事里的回忆，活着;好像从来没有为自己真正的活过一会，一直学着照顾别人，而却忘记了心疼自己，一直努力的拼命，却越来离自己的梦想越远。

摘自 爱说说网
",47,128451,680,8,6
7553902771,"民谣 | 孤独的旅人，诗意的远方
",D:/Project/Python/week14/result/images/109951167711841374.jpg,1489286516,贝克克y,"介绍：
一个人，走在寂寞的荒野。那拖着长长尾巴的背影。不是别人而是自己。浩月中秋，孤独的旅行者。就如沙漠中移动的一株生命之树。留给别人的不光，只有凄凉。还有生命的执着与顽强。在独行者的心里。也非别人眼中那样苍。虽然，山也。路也。只有清风抚慰冷月。但在孤独者的行囊中。始终装着。那温暖冰凉心思的。陈年的家乡老酒。孤独的人有着孤独的灵魂，孤独的灵魂里，住着一个爱民谣的孤独。
",142,87854,505,10,1
646914244,"民谣向｜盘点那些直击心灵的痴心歌词
",D:/Project/Python/week14/result/images/109951167075180408.jpg,68014748,薛定谔的缝纫机,"介绍：
民谣，就像是带着音乐的诗。
句句唯美，却又声入人心。

每一首民谣都是一个故事。
或悲伤，或励志；
或痛苦，或惆怅。

高晓松说：
民谣就像一根针，直接刺穿到心里去。
因为永远有人要倾诉，所以永远有民谣。

而那些直击心灵的歌词，
成为我们心中永不褪色的温暖。
",59,1753443,15376,321,155
7615059204,"民谣小调：承诺只有听的人才会记得
",D:/Project/Python/week14/result/images/109951167833157594.jpg,398386335,我你爹奥,"
Chill Time丨浸润于夜色中的一抹寂静
",30,176684,793,6,4
2438996784,"【网易小酒馆】让民谣唱出你心里的故事
",D:/Project/Python/week14/result/images/109951166243526992.jpg,346769611,是你的顾柒柒_cc,"介绍：
有人说民谣是属于小众的，可是我却觉得民谣属于梦里的诗和远方。其实，他们不知道有种故事叫民谣,不知道民谣其实在心里,没有灯红酒绿,有的只是四海为家、浪迹天涯。

大概每个文艺青年心里都装着一两首民谣歌调，也许爱民谣的人心里多少都有着小文艺。

你不是花粥的良人，不是低苦艾的小花花，不是陈粒的祝星。你只是一只远在北方孤独藏着秘密的鬼，总有一天他会找到你，带你回家，告诉你所有的方向。他会和你一起虚度时光。

喜欢歌，不仅因为旋律，也是一种情怀。这是我整理的一些有关民谣的歌，送给喜欢写作且文艺范儿十足的你。
{歌单已恢复更新}
",78,1582040,8343,220,16
889445927,"男烟嗓 男民谣
",D:/Project/Python/week14/result/images/109951163883028655.jpg,506131793,枭九-,"
Chill Time丨浸润于夜色中的一抹寂静
",77,7381660,52798,434,68
2067079376,"一个比较走心的民谣歌单
",D:/Project/Python/week14/result/images/109951165608596940.jpg,275162615,小道先森,"
Chill Time丨浸润于夜色中的一抹寂静
",42,48618104,571351,6244,1478
564082645,"「民谣」永远有多远
",D:/Project/Python/week14/result/images/19022650672402509.jpg,56002621,八月夏末_,"
Chill Time丨浸润于夜色中的一抹寂静
",96,8368827,74558,1007,278
7526633843,"民谣 | 每一首民谣 都在诉说一段故事
",D:/Project/Python/week14/result/images/109951167640816332.jpg,2118682115,月亮藏不住的小情绪,"
Chill Time丨浸润于夜色中的一抹寂静
",107,44619,242,2,评论
2312165875,"100首华语民谣，因为懂得才有共鸣
",D:/Project/Python/week14/result/images/109951163460576279.jpg,108952364,情思天鹅,"
Chill Time丨浸润于夜色中的一抹寂静
",99,32368722,384545,3756,729
2765579776,"「民谣」边走边唱如诗如歌如理想
",D:/Project/Python/week14/result/images/109951164073925923.jpg,108952364,情思天鹅,"
Chill Time丨浸润于夜色中的一抹寂静
",84,17395050,141345,1878,218
7536845035,"民谣 | 在柔软的黄昏，喝一杯温柔的酒
",D:/Project/Python/week14/result/images/109951167670109352.jpg,334767870,Emo重症患者,"
Chill Time丨浸润于夜色中的一抹寂静
",100,146965,791,9,5
7612409969,"民谣｜简单的喜欢最长远
",D:/Project/Python/week14/result/images/109951167825822089.jpg,1540280121,Genight,"介绍：
“如果喜欢谁，就满世界去找她，别等她来找你，她可能也在等你……别让她等得对你失望了。如果你喜欢的人要嫁人
了，就跟她表白一下，就算为此要把她婚车的车胎打爆也没
什么，这是你说出来的最后机会。把这个秘密带进棺材没价
值，连陪葬品都算不上。”
",47,34783,192,2,评论
2627340470,"眼角湿的烟嗓民谣
",D:/Project/Python/week14/result/images/109951164290914440.jpg,1465741771,Tomo_兜,"
Chill Time丨浸润于夜色中的一抹寂静
",175,3967649,30972,493,78
4952954469,"房东的猫/解忧邵帅/隔壁老樊/枯木逢春
",D:/Project/Python/week14/result/images/109951164873858833.jpg,1331544916,_南鸽先生_,"
Chill Time丨浸润于夜色中的一抹寂静
",96,2713168,17030,349,25
2340999719,"民谣吉他 适合一个人在晚睡前听的故事
",D:/Project/Python/week14/result/images/109951163723663705.jpg,598946548,大剩i,"
Chill Time丨浸润于夜色中的一抹寂静
",266,8003711,67213,846,191
7688445507,"民谣|简单的故事慢慢的人生
",D:/Project/Python/week14/result/images/109951167966353874.jpg,554022595,朽念-,"
Chill Time丨浸润于夜色中的一抹寂静
",19,7209,1541,0,评论
5287139379,"治愈 °一份来自四季的温暖旋律
",D:/Project/Python/week14/result/images/109951165399112816.jpg,1323364095,樱桃味音乐,"介绍：
①春°温暖

“希望你远行，看广阔的世界，
希望你优秀，有更好的前程，
也希望你留在这里，让我继续爱你。”

②夏°清新

③秋°美好
“秋天意味着什么呢
是明亮的灿黄色  融入果树的赤红
萧瑟和寂寥成为暗调的叠影
柔光洒落在澄澈的湖水上 你把自己藏匿在舒适的卫衣里 
耳机里放着一首Autumn
风扫过树下落叶 秋色把小路拉得绵延
大雁飞过树林上空 河岸的田园满载丰收的喜悦
你说 秋天是不息的余温连绵”
——春山域禾

④冬°温柔
",119,1758105,18917,335,97
7526652498,"治愈民谣走进你的心里
",D:/Project/Python/week14/result/images/109951167640368261.jpg,597954698,欧阳北北i_请假15号见,"介绍：
要我说女孩子呀，各有各的漂亮法。有的眉目清冷，像是一整季的雪水都融在了她的眼睛里。 有的酒窝甜蜜，她笑一笑漫山遍野的风声都要消息。 有的天生绵软，你吵她挨过去，像碰了一团云。如何不漂亮呢？她若是瘦，你边看她伸懒腰时优雅得像天鹅伸颈。她若丰盈，你便看她日光底下肌肤亮起时有多绮丽，她若生斑，你便赞她漂亮的发光上帝这才在她的眼角鼻翼投下淡淡的影。她若佝偻，你便赞她小小只多秀气刚刚好搂在怀里。你瞧，女孩子生来就漂亮的不讲道理。
",490,62801,378,4,5
